,topic_Hamburg,tweet_volume_Hamburg
0,#Oscars,1942059
1,#ENHYPEN,1538971
2,Butter,945669
3,#BORDER_CARNIVAL,889388
4,#Drunk_Dazed,404063
5,#LesbianVisibilityDay,62281
6,McDonald,62100
7,Julian,39856
8,noelle,27406
9,Trainer,21615
10,Impfung,16605
11,Geimpfte,13807
12,#Erfurt,
13,#Nagelsmann,
14,Täter,
15,Syrer,
16,Ablöse,
17,Impfangebot,
18,Privilegien,
19,Atomkraft,
20,Lesben,
21,Privatjet,
22,Kameras,
23,heute vor 35 jahren,
24,Strahlung,
25,Sozialismus,
26,Prio 3,
27,impfpass,
28,#whatsmelting,
29,#Impfgipfel,
30,#LaschetVerhindern,
31,#Tschernobyl,
32,#lesbischeSichtbarkeit,
33,#AnnalenaBaerbock,
34,#Montagslaecheln,
35,#weinzierl,
36,#RBLeipzig,
37,#vEGU21,
38,#Krösche,
39,#Herrlich,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
